1680147228.093680543,0,-0.331374,1.16,0
1680147228.095661819,1,-0.348911,1.17999,5.9999
1680147228.097661337,2,-0.339702,1.16,5.9998
1680147228.099661276,3,-0.339775,1.16,5.9997
1680147228.101663778,4,-0.344678,1.12,5.9996
1680147228.103661125,5,-0.359843,1.10001,5.9995
1680147228.105663384,6,-0.355266,1.08,5.9994
1680147228.107664479,7,-0.381214,0.979996,5.9993
1680147228.109662874,8,-0.384229,0.979996,5.9992
1680147228.111663877,9,-0.384229,0.979996,5.9991
1680147228.113664995,10,-0.38813,0.940002,5.999
1680147228.115665633,11,-0.356609,0.940002,5.9989
1680147228.117665897,12,-0.349362,0.979996,5.9988
1680147228.119664584,13,-0.350199,0.979996,5.9987
1680147228.121664434,14,-0.369592,0.979996,5.9986
1680147228.123666942,15,-0.41694,1,5.9985
1680147228.125662048,16,-0.41694,0.979996,5.9984
1680147228.127664384,17,-0.361911,0.979996,5.9983
1680147228.129658559,18,-0.362214,1,5.9982
1680147228.131657184,19,-0.352982,1.12,5.9981
1680147228.133659154,20,-0.339993,1.10001,5.998
1680147228.135659542,21,-0.369266,1.10001,5.9979
1680147228.137659695,22,-0.369266,1.06,5.9978
1680147228.139663047,23,-0.346328,1.06,5.9977
1680147228.141662110,24,-0.314801,1.06,5.9976
1680147228.143663120,25,-0.386741,1.08,5.9975
1680147228.145662249,26,-0.378776,1.06,5.9974
1680147228.147659892,27,-0.339796,1.14,5.9973
1680147228.149660647,28,-0.339796,1.14,5.9972
1680147228.151706412,29,-0.37431,1.14,5.9971
1680147228.153668073,30,-0.381584,1.17999,5.997
1680147228.155666124,31,-0.376213,1.2,5.9969
1680147228.157666325,32,-0.335468,1.2,5.9968
1680147228.159662880,33,-0.379825,1.17999,5.9967
1680147228.161662897,34,-0.345672,1.10001,5.9966
1680147228.163662190,35,-0.377996,1.10001,5.9965
1680147228.165661664,36,-0.40288,1.10001,5.9964
1680147228.167663149,37,-0.30586,1.12,5.9963
1680147228.169650724,38,-0.349145,1.03999,5.9962
1680147228.171663922,39,-0.366879,1.03999,5.9961
1680147228.173662192,40,-0.401232,1.06,5.996
1680147228.175663189,41,-0.363165,1.02,5.9959
1680147228.177663740,42,-0.365038,1.03999,5.9958
1680147228.179672987,43,-0.347395,1.02,5.9957
1680147228.181670209,44,-0.405589,1.02,5.9956
1680147228.183663522,45,-0.366462,1.02,5.9955
1680147228.185670464,46,-0.36313,1.02,5.9954
1680147228.187668290,47,-0.359189,0.899994,5.9953
1680147228.189664165,48,-0.357752,0.899994,5.9952
1680147228.191664804,49,-0.382685,0.899994,5.9951
1680147228.193667278,50,-0.32667,0.919998,5.995
1680147228.195658177,51,-0.3567,0.919998,5.9949
1680147228.197657500,52,-0.382511,0.940002,5.9948
1680147228.199657784,53,-0.352211,0.880005,5.9947
1680147228.201657434,54,-0.364718,0.919998,5.9946
1680147228.203656716,55,-0.379007,0.919998,5.9945
1680147228.205658899,56,-0.35092,0.960007,5.9944
1680147228.207658678,57,-0.374022,0.979996,5.9943
1680147228.209658689,58,-0.409526,0.919998,5.9942
1680147228.211657833,59,-0.347937,0.919998,5.9941
1680147228.213658345,60,-0.330847,0.979996,5.994
1680147228.215659176,61,-0.361775,0.979996,5.9939
1680147228.217660797,62,-0.361775,1.02,5.9938
1680147228.219660801,63,-0.37951,1,5.9937
1680147228.221660295,64,-0.346105,0.979996,5.9936
1680147228.223659700,65,-0.331781,1.06,5.9935
1680147228.225662952,66,-0.403461,1.06,5.9934
1680147228.227662308,67,-0.354575,1.08,5.9933
1680147228.229663156,68,-0.38564,1.08,5.9932
1680147228.231662888,69,-0.328398,1.08,5.9931
1680147228.233665079,70,-0.350225,1.06,5.993
1680147228.235660656,71,-0.350225,1.06,5.9929
1680147228.237662555,72,-0.350225,1.06,5.9928
1680147228.239659286,73,-0.353589,1.03999,5.9927
1680147228.241659049,74,-0.37741,1.08,5.9926
1680147228.243660101,75,-0.383406,1.08,5.9925
1680147228.245663641,76,-0.330824,1.06,5.9924
1680147228.247664079,77,-0.352223,1.06,5.9923
1680147228.249663015,78,-0.362234,1.08,5.9922
1680147228.251663757,79,-0.315563,0.979996,5.9921
1680147228.253663105,80,-0.351541,0.979996,5.992
1680147228.255658669,81,-0.387472,0.919998,5.9919
1680147228.257659336,82,-0.367002,0.940002,5.9918
1680147228.259658190,83,-0.364632,0.940002,5.9917
1680147228.261656605,84,-0.418223,0.979996,5.9916
1680147228.263661127,85,-0.404709,0.940002,5.9915
1680147228.265662072,86,-0.389532,0.960007,5.9914
1680147228.267666571,87,-0.392945,0.940002,5.9913
1680147228.269662215,88,-0.336909,0.860001,5.9912
1680147228.271661498,89,-0.366279,0.860001,5.9911
1680147228.273661619,90,-0.347154,0.820007,5.991
1680147228.275664106,91,-0.351616,0.820007,5.9909
1680147228.277664300,92,-0.344115,0.839996,5.9908
1680147228.279662952,93,-0.425489,0.860001,5.9907
1680147228.281662930,94,-0.37192,0.800003,5.9906
1680147228.283668041,95,-0.43026,0.839996,5.9905
1680147228.285665203,96,-0.356374,0.839996,5.9904
1680147228.287667819,97,-0.384912,0.839996,5.9903
1680147228.289664150,98,-0.37434,0.839996,5.9902
1680147228.291668001,99,-0.372935,0.820007,5.9901
1680147228.293665211,100,-0.373089,0.820007,5.99
1680147228.295668338,101,-0.413536,0.800003,5.9899
1680147228.297664638,102,-0.376327,0.800003,5.9898
1680147228.299667980,103,-0.351491,0.800003,5.9897
1680147228.301664803,104,-0.363591,0.820007,5.9896
1680147228.303663882,105,-0.394933,0.779999,5.9895
1680147228.305664573,106,-0.382447,0.860001,5.9894
1680147228.307673139,107,-0.407252,0.860001,5.9893
1680147228.309671887,108,-0.360176,0.839996,5.9892
1680147228.311670554,109,-0.346661,0.899994,5.9891
1680147228.313669949,110,-0.346661,0.860001,5.989
1680147228.315668124,111,-0.372553,0.839996,5.9889
1680147228.317667714,112,-0.404273,0.800003,5.9888
1680147228.319668982,113,-0.400852,0.820007,5.9887
1680147228.321666796,114,-0.372479,0.839996,5.9886
1680147228.323665826,115,-0.398726,0.860001,5.9885
