1679073407.869719207,0,-0.177878,0.419983,0
1679073407.871742138,1,-0.120205,0.440002,5.9999
1679073407.873742620,2,-0.16928,0.47998,5.9998
1679073407.875751449,3,-0.121213,0.440002,5.9997
1679073407.877753815,4,-0.150611,0.460022,5.9996
1679073407.879753051,5,-0.142322,0.539978,5.9995
1679073407.881810006,6,-0.157146,0.599976,5.9994
1679073407.883787122,7,-0.17601,0.700012,5.9993
1679073407.885796479,8,-0.157242,0.76001,5.9992
1679073407.887795781,9,-0.129153,0.820007,5.9991
1679073407.889798104,10,-0.153639,0.719971,5.999
1679073407.891797847,11,-0.125567,0.73999,5.9989
1679073407.893796206,12,-0.110595,0.700012,5.9988
1679073407.895798892,13,-0.174456,0.73999,5.9987
1679073407.897759718,14,-0.152196,0.719971,5.9986
1679073407.899752808,15,-0.16434,0.840027,5.9985
1679073407.901749387,16,-0.102047,0.880005,5.9984
1679073407.903747290,17,-0.149351,0.880005,5.9983
1679073407.905746184,18,-0.154967,0.960022,5.9982
1679073407.907796064,19,-0.152241,0.900024,5.9981
1679073407.909797218,20,-0.206627,0.97998,5.998
1679073407.911797113,21,-0.181443,1.06,5.9979
1679073407.913797699,22,-0.178944,1.09998,5.9978
1679073407.915796450,23,-0.189351,1.14001,5.9977
1679073407.917795753,24,-0.154462,1.12,5.9976
1679073407.919796448,25,-0.154462,1.17999,5.9975
1679073407.921798279,26,-0.166373,1.21997,5.9974
1679073407.923798289,27,-0.126132,1.23999,5.9973
1679073407.925796007,28,-0.134295,1.29999,5.9972
1679073407.927763389,29,-0.164317,1.34003,5.9971
1679073407.929754419,30,-0.152715,1.32001,5.997
1679073407.931750161,31,-0.175202,1.32001,5.9969
1679073407.933796705,32,-0.15697,1.32001,5.9968
1679073407.935796123,33,-0.122758,1.38,5.9967
1679073407.937796266,34,-0.175237,1.41998,5.9966
1679073407.939796173,35,-0.129013,1.46002,5.9965
1679073407.941757555,36,-0.154929,1.46002,5.9964
1679073407.943795990,37,-0.163279,1.53998,5.9963
1679073407.945796509,38,-0.129809,1.65997,5.9962
1679073407.947798068,39,-0.11757,1.64001,5.9961
1679073407.949761094,40,-0.159955,1.65997,5.996
1679073407.951754156,41,-0.109926,1.76001,5.9959
1679073407.953798388,42,-0.145963,1.78003,5.9958
1679073407.955798322,43,-0.160113,1.85999,5.9957
1679073407.957766923,44,-0.175356,1.85999,5.9956
1679073407.959755342,45,-0.175356,1.84003,5.9955
1679073407.961752565,46,-0.143734,1.90002,5.9954
1679073407.963752940,47,-0.134333,1.90002,5.9953
1679073407.965751297,48,-0.153522,1.96002,5.9952
1679073407.967750285,49,-0.13001,1.88,5.9951
1679073407.969750843,50,-0.160085,1.85999,5.995
1679073407.971747241,51,-0.151788,1.84003,5.9949
1679073407.973755685,52,-0.113069,1.79999,5.9948
1679073407.975846845,53,-0.17729,1.79999,5.9947
1679073407.977745237,54,-0.193201,1.78003,5.9946
1679073407.979742595,55,-0.157409,1.73999,5.9945
1679073407.981743401,56,-0.138288,1.73999,5.9944
1679073407.983741102,57,-0.176689,1.73999,5.9943
1679073407.985740635,58,-0.146072,1.71997,5.9942
1679073407.987739713,59,-0.128516,1.64001,5.9941
1679073407.989744907,60,-0.149583,1.58002,5.994
