1678886738.502649013,0,-0.467619,0.140015,0
1678886738.504629289,1,-0.457832,0.179993,5.9999
1678886738.506632393,2,-0.47687,0.200012,5.9998
1678886738.508620586,3,-0.493805,0.200012,5.9997
1678886738.510621440,4,-0.477536,0.279999,5.9996
1678886738.512628984,5,-0.488958,0.279999,5.9995
1678886738.514632672,6,-0.466262,0.320007,5.9994
1678886738.516628792,7,-0.450329,0.299988,5.9993
1678886738.518626504,8,-0.481444,0.320007,5.9992
1678886738.520625472,9,-0.49507,0.339996,5.9991
1678886738.522626579,10,-0.446927,0.320007,5.999
1678886738.524624167,11,-0.452855,0.320007,5.9989
1678886738.526625495,12,-0.498026,0.320007,5.9988
1678886738.528624974,13,-0.498026,0.26001,5.9987
1678886738.530624015,14,-0.478542,0.279999,5.9986
1678886738.532624399,15,-0.472833,0.279999,5.9985
1678886738.534624762,16,-0.439944,0.26001,5.9984
1678886738.536674692,17,-0.439944,0.26001,5.9983
1678886738.538629710,18,-0.461728,0.279999,5.9982
1678886738.540627746,19,-0.481868,0.279999,5.9981
1678886738.542628758,20,-0.428044,0.279999,5.998
1678886738.544628438,21,-0.458672,0.279999,5.9979
1678886738.546627229,22,-0.515173,0.320007,5.9978
1678886738.548628233,23,-0.495478,0.299988,5.9977
1678886738.550630825,24,-0.502818,0.299988,5.9976
1678886738.552631436,25,-0.46865,0.279999,5.9975
1678886738.554631081,26,-0.458855,0.359985,5.9974
1678886738.556629640,27,-0.458855,0.339996,5.9973
1678886738.558629737,28,-0.522787,0.339996,5.9972
1678886738.560627160,29,-0.430021,0.339996,5.9971
1678886738.562627401,30,-0.433508,0.339996,5.997
1678886738.564627365,31,-0.443077,0.339996,5.9969
1678886738.566628312,32,-0.494907,0.299988,5.9968
1678886738.568627268,33,-0.504519,0.320007,5.9967
1678886738.570632897,34,-0.46795,0.359985,5.9966
1678886738.572623526,35,-0.478948,0.420013,5.9965
1678886738.574628207,36,-0.489104,0.459991,5.9964
1678886738.576632144,37,-0.463284,0.420013,5.9963
1678886738.578628291,38,-0.472027,0.420013,5.9962
1678886738.580629771,39,-0.501468,0.399994,5.9961
1678886738.582629099,40,-0.481647,0.440002,5.996
1678886738.584630267,41,-0.497819,0.440002,5.9959
1678886738.586630546,42,-0.401187,0.480011,5.9958
1678886738.588628815,43,-0.483063,0.480011,5.9957
1678886738.590628109,44,-0.503031,0.480011,5.9956
1678886738.592628173,45,-0.483122,0.420013,5.9955
1678886738.594629677,46,-0.508295,0.399994,5.9954
1678886738.596628150,47,-0.476093,0.399994,5.9953
1678886738.598625070,48,-0.523213,0.399994,5.9952
1678886738.600630097,49,-0.421683,0.299988,5.9951
1678886738.602632170,50,-0.521515,0.23999,5.995
1678886738.604629386,51,-0.521515,0.220001,5.9949
1678886738.606626617,52,-0.421151,0.200012,5.9948
1678886738.608630397,53,-0.472238,0.0599976,5.9947
1678886738.610629937,54,-0.460154,0.140015,5.9946
1678886738.612628608,55,-0.496424,0.0599976,5.9945
1678886738.614631309,56,-0.4696,0.0599976,5.9944
1678886738.616625834,57,-0.494809,0.119995,5.9943
1678886738.618624047,58,-0.465693,0.119995,5.9942
1678886738.620624295,59,-0.48206,0.140015,5.9941
1678886738.622627640,60,-0.494708,0.119995,5.994
1678886738.624626122,61,-0.480659,0.119995,5.9939
1678886738.626633891,62,-0.498534,0.140015,5.9938
1678886738.628627947,63,-0.488927,0.160004,5.9937
1678886738.630625023,64,-0.476322,0.160004,5.9936
1678886738.632624303,65,-0.476322,0.160004,5.9935
1678886738.634630283,66,-0.510695,0.160004,5.9934
1678886738.636631082,67,-0.517349,0.179993,5.9933
1678886738.638627023,68,-0.461729,0.200012,5.9932
1678886738.640630279,69,-0.409148,0.220001,5.9931
1678886738.642627634,70,-0.475383,0.220001,5.993
