0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5012,100
-5070,16
-5066,-112
-4968,-183
-5070,168
-5126,273
-5084,336
-5044,360
-4995,424
-4956,373
-4975,424
-4964,443
-4890,425
-4858,327
-4887,242
-4952,170
-4894,40
-4880,-17
-4848,-41
-4800,-106
-4784,-58
-4804,-88
-4800,-118
-4836,-154
-4902,-91
-5032,-91
-5110,-96
-5142,-187
-5138,-7
-5034,18
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5017,30
-5165,262
-5196,293
-5171,318
-5104,339
-5272,-105
-5250,82
-5200,250
-5173,461
-5115,632
-5040,724
-4926,844
-4789,880
-4600,908
-4471,954
-4409,974
-4396,960
-4420,920
-4420,774
-4404,630
-4485,505
-4557,348
-4664,246
-4756,149
-4900,12
-5008,-146
-5053,-287
-5107,-376
-5150,-436
-5334,-150
-5360,-269
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-5332,-291
-4782,348
-4839,319
-5016,429
-5075,372
-4910,-213
-4871,-166
-4868,-60
-4866,57
-4886,150
-5000,245
-5024,344
-4992,402
-4914,449
-4918,476
-4936,510
-4896,510
-4859,514
-4922,456
-4940,441
-4974,412
-4928,377
-4896,298
-4902,278
-4907,160
-4874,53
-4848,-48
-4844,-114
-4835,-149
-5065,-369
-5061,-396
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-5078,-392
-4970,532
-4942,474
-4864,444
-4788,434
-4876,232
-4942,249
